fecha	tiempo	Lab-+X-W	Lab-+Y-W	Lab-+Z-W	Lab--X-W	Lab--Y-W	Lab--Z-W	Lab-Total-W	BOL-+X-W	BOL-+Y-W	BOL-+Z-W	BOL--X-W	BOL--Y-W	BOL--Z-W	BOL-Total-W
2026-11-13 02:22:19.488	79.488	0.692	0.184	0.000	0.000	0.000	0.977	3.706	0.640	0.171	0.000	0.000	0.000	0.904	3.430
2026-11-13 02:22:19.919	79.920	0.692	0.184	0.000	0.000	0.000	0.977	3.706	0.640	0.171	0.000	0.000	0.000	0.904	3.429
2026-11-13 02:22:20.351	80.352	0.691	0.184	0.000	0.000	0.000	0.978	3.706	0.639	0.171	0.000	0.000	0.000	0.904	3.429
2026-11-13 02:22:20.784	80.784	0.691	0.184	0.000	0.000	0.000	0.978	3.706	0.639	0.171	0.000	0.000	0.000	0.905	3.429
2026-11-13 02:22:21.215	81.216	0.690	0.184	0.000	0.000	0.000	0.978	3.705	0.639	0.171	0.000	0.000	0.000	0.905	3.429
2026-11-13 02:22:21.648	81.648	0.690	0.184	0.000	0.000	0.000	0.978	3.705	0.638	0.171	0.000	0.000	0.000	0.905	3.428
2026-11-13 02:22:22.080	82.080	0.689	0.184	0.000	0.000	0.000	0.979	3.705	0.638	0.171	0.000	0.000	0.000	0.906	3.428
2026-11-13 02:22:22.511	82.512	0.689	0.184	0.000	0.000	0.000	0.979	3.705	0.637	0.171	0.000	0.000	0.000	0.906	3.428
2026-11-13 02:22:22.944	82.944	0.688	0.184	0.000	0.000	0.000	0.979	3.704	0.637	0.171	0.000	0.000	0.000	0.906	3.428
2026-11-13 02:22:23.376	83.376	0.688	0.184	0.000	0.000	0.000	0.980	3.704	0.636	0.171	0.000	0.000	0.000	0.907	3.427
2026-11-13 02:22:23.807	83.808	0.687	0.184	0.000	0.000	0.000	0.980	3.704	0.636	0.171	0.000	0.000	0.000	0.907	3.427
2026-11-13 02:22:24.240	84.240	0.687	0.184	0.000	0.000	0.000	0.980	3.703	0.636	0.171	0.000	0.000	0.000	0.907	3.427
2026-11-13 02:22:24.672	84.672	0.686	0.184	0.000	0.000	0.000	0.981	3.703	0.635	0.171	0.000	0.000	0.000	0.908	3.427
2026-11-13 02:22:25.103	85.104	0.686	0.184	0.000	0.000	0.000	0.981	3.703	0.635	0.171	0.000	0.000	0.000	0.908	3.426
2026-11-13 02:22:25.536	85.536	0.686	0.184	0.000	0.000	0.000	0.981	3.703	0.634	0.171	0.000	0.000	0.000	0.908	3.426
2026-11-13 02:22:25.968	85.968	0.685	0.184	0.000	0.000	0.000	0.982	3.702	0.634	0.171	0.000	0.000	0.000	0.908	3.426
2026-11-13 02:22:26.399	86.400	0.685	0.184	0.000	0.000	0.000	0.982	3.702	0.633	0.171	0.000	0.000	0.000	0.909	3.426
2026-11-13 02:22:26.832	86.832	0.684	0.184	0.000	0.000	0.000	0.982	3.702	0.633	0.171	0.000	0.000	0.000	0.909	3.425
2026-11-13 02:22:27.264	87.264	0.684	0.184	0.000	0.000	0.000	0.983	3.702	0.633	0.171	0.000	0.000	0.000	0.909	3.425
2026-11-13 02:22:27.695	87.696	0.683	0.184	0.000	0.000	0.000	0.983	3.701	0.632	0.171	0.000	0.000	0.000	0.910	3.425
2026-11-13 02:22:28.128	88.128	0.683	0.184	0.000	0.000	0.000	0.983	3.701	0.632	0.171	0.000	0.000	0.000	0.910	3.425
2026-11-13 02:22:28.559	88.560	0.682	0.184	0.000	0.000	0.000	0.984	3.701	0.631	0.171	0.000	0.000	0.000	0.910	3.424
2026-11-13 02:22:28.991	88.992	0.682	0.184	0.000	0.000	0.000	0.984	3.700	0.631	0.171	0.000	0.000	0.000	0.911	3.424
2026-11-13 02:22:29.424	89.424	0.681	0.184	0.000	0.000	0.000	0.984	3.700	0.630	0.171	0.000	0.000	0.000	0.911	3.424
2026-11-13 02:22:29.855	89.856	0.681	0.184	0.000	0.000	0.000	0.985	3.700	0.630	0.171	0.000	0.000	0.000	0.911	3.423
2026-11-13 02:22:30.287	90.288	0.680	0.184	0.000	0.000	0.000	0.985	3.700	0.630	0.171	0.000	0.000	0.000	0.911	3.423
2026-11-13 02:22:30.720	90.720	0.680	0.184	0.000	0.000	0.000	0.985	3.699	0.629	0.171	0.000	0.000	0.000	0.912	3.423
2026-11-13 02:22:31.151	91.152	0.679	0.184	0.000	0.000	0.000	0.986	3.699	0.629	0.171	0.000	0.000	0.000	0.912	3.423
2026-11-13 02:22:31.583	91.584	0.679	0.184	0.000	0.000	0.000	0.986	3.699	0.628	0.171	0.000	0.000	0.000	0.912	3.422
2026-11-13 02:22:32.016	92.016	0.679	0.184	0.000	0.000	0.000	0.986	3.698	0.628	0.171	0.000	0.000	0.000	0.913	3.422
2026-11-13 02:22:32.447	92.448	0.678	0.184	0.000	0.000	0.000	0.987	3.698	0.627	0.171	0.000	0.000	0.000	0.913	3.422
2026-11-13 02:22:32.879	92.880	0.678	0.184	0.000	0.000	0.000	0.987	3.698	0.627	0.171	0.000	0.000	0.000	0.913	3.422
2026-11-13 02:22:33.312	93.312	0.677	0.184	0.000	0.000	0.000	0.987	3.698	0.627	0.171	0.000	0.000	0.000	0.913	3.421
2026-11-13 02:22:33.743	93.744	0.677	0.184	0.000	0.000	0.000	0.988	3.697	0.626	0.171	0.000	0.000	0.000	0.914	3.421
2026-11-13 02:22:34.175	94.176	0.676	0.184	0.000	0.000	0.000	0.988	3.697	0.626	0.171	0.000	0.000	0.000	0.914	3.421
2026-11-13 02:22:34.608	94.608	0.676	0.184	0.000	0.000	0.000	0.988	3.697	0.625	0.171	0.000	0.000	0.000	0.914	3.420
2026-11-13 02:22:35.039	95.040	0.675	0.184	0.000	0.000	0.000	0.988	3.696	0.625	0.171	0.000	0.000	0.000	0.915	3.420
2026-11-13 02:22:35.472	95.472	0.675	0.184	0.000	0.000	0.000	0.989	3.696	0.624	0.171	0.000	0.000	0.000	0.915	3.420
2026-11-13 02:22:35.904	95.904	0.674	0.184	0.000	0.000	0.000	0.989	3.696	0.624	0.171	0.000	0.000	0.000	0.915	3.420
2026-11-13 02:22:36.335	96.336	0.674	0.184	0.000	0.000	0.000	0.989	3.695	0.624	0.171	0.000	0.000	0.000	0.916	3.419
2026-11-13 02:22:36.768	96.768	0.673	0.184	0.000	0.000	0.000	0.990	3.695	0.623	0.171	0.000	0.000	0.000	0.916	3.419
2026-11-13 02:22:37.200	97.200	0.673	0.184	0.000	0.000	0.000	0.990	3.695	0.623	0.171	0.000	0.000	0.000	0.916	3.419
2026-11-13 02:22:37.631	97.632	0.672	0.184	0.000	0.000	0.000	0.990	3.695	0.622	0.171	0.000	0.000	0.000	0.916	3.419
2026-11-13 02:22:38.064	98.064	0.672	0.184	0.000	0.000	0.000	0.991	3.694	0.622	0.171	0.000	0.000	0.000	0.917	3.418
2026-11-13 02:22:38.496	98.496	0.672	0.184	0.000	0.000	0.000	0.991	3.694	0.621	0.171	0.000	0.000	0.000	0.917	3.418
2026-11-13 02:22:38.927	98.928	0.671	0.184	0.000	0.000	0.000	0.991	3.694	0.621	0.171	0.000	0.000	0.000	0.917	3.418
2026-11-13 02:22:39.360	99.360	0.671	0.184	0.000	0.000	0.000	0.992	3.693	0.621	0.171	0.000	0.000	0.000	0.918	3.417
2026-11-13 02:22:39.792	99.792	0.670	0.184	0.000	0.000	0.000	0.992	3.693	0.620	0.171	0.000	0.000	0.000	0.918	3.417
2026-11-13 02:22:40.223	100.224	0.670	0.184	0.000	0.000	0.000	0.992	3.693	0.620	0.171	0.000	0.000	0.000	0.918	3.417
2026-11-13 02:22:40.656	100.656	0.669	0.184	0.000	0.000	0.000	0.993	3.692	0.619	0.171	0.000	0.000	0.000	0.918	3.417
2026-11-13 02:22:41.088	101.088	0.669	0.184	0.000	0.000	0.000	0.993	3.692	0.619	0.171	0.000	0.000	0.000	0.919	3.416
2026-11-13 02:22:41.519	101.520	0.668	0.184	0.000	0.000	0.000	0.993	3.692	0.618	0.171	0.000	0.000	0.000	0.919	3.416
2026-11-13 02:22:41.952	101.952	0.668	0.184	0.000	0.000	0.000	0.994	3.691	0.618	0.171	0.000	0.000	0.000	0.919	3.416
2026-11-13 02:22:42.383	102.384	0.667	0.184	0.000	0.000	0.000	0.994	3.691	0.617	0.171	0.000	0.000	0.000	0.920	3.415
2026-11-13 02:22:42.815	102.816	0.667	0.184	0.000	0.000	0.000	0.994	3.691	0.617	0.171	0.000	0.000	0.000	0.920	3.415
2026-11-13 02:22:43.248	103.248	0.666	0.184	0.000	0.000	0.000	0.995	3.691	0.617	0.171	0.000	0.000	0.000	0.920	3.415
2026-11-13 02:22:43.679	103.680	0.666	0.184	0.000	0.000	0.000	0.995	3.690	0.616	0.171	0.000	0.000	0.000	0.921	3.415
2026-11-13 02:22:44.111	104.112	0.665	0.184	0.000	0.000	0.000	0.995	3.690	0.616	0.171	0.000	0.000	0.000	0.921	3.414
2026-11-13 02:22:44.544	104.544	0.665	0.184	0.000	0.000	0.000	0.995	3.690	0.615	0.171	0.000	0.000	0.000	0.921	3.414
2026-11-13 02:22:44.975	104.976	0.664	0.184	0.000	0.000	0.000	0.996	3.689	0.615	0.171	0.000	0.000	0.000	0.921	3.414
2026-11-13 02:22:45.407	105.408	0.664	0.184	0.000	0.000	0.000	0.996	3.689	0.614	0.171	0.000	0.000	0.000	0.922	3.413
2026-11-13 02:22:45.840	105.840	0.664	0.184	0.000	0.000	0.000	0.996	3.689	0.614	0.171	0.000	0.000	0.000	0.922	3.413
2026-11-13 02:22:46.271	106.272	0.663	0.184	0.000	0.000	0.000	0.997	3.688	0.614	0.171	0.000	0.000	0.000	0.922	3.413
2026-11-13 02:22:46.703	106.704	0.663	0.184	0.000	0.000	0.000	0.997	3.688	0.613	0.171	0.000	0.000	0.000	0.923	3.413
2026-11-13 02:22:47.136	107.136	0.662	0.184	0.000	0.000	0.000	0.997	3.688	0.613	0.171	0.000	0.000	0.000	0.923	3.412
2026-11-13 02:22:47.567	107.568	0.662	0.184	0.000	0.000	0.000	0.998	3.687	0.612	0.171	0.000	0.000	0.000	0.923	3.412
2026-11-13 02:22:48.000	108.000	0.661	0.184	0.000	0.000	0.000	0.998	3.687	0.612	0.171	0.000	0.000	0.000	0.923	3.412
2026-11-13 02:22:48.432	108.432	0.661	0.184	0.000	0.000	0.000	0.998	3.687	0.611	0.171	0.000	0.000	0.000	0.924	3.411
2026-11-13 02:22:48.863	108.864	0.660	0.184	0.000	0.000	0.000	0.999	3.686	0.611	0.171	0.000	0.000	0.000	0.924	3.411
2026-11-13 02:22:49.296	109.296	0.660	0.184	0.000	0.000	0.000	0.999	3.686	0.610	0.171	0.000	0.000	0.000	0.924	3.411
2026-11-13 02:22:49.728	109.728	0.659	0.184	0.000	0.000	0.000	0.999	3.686	0.610	0.171	0.000	0.000	0.000	0.925	3.411
2026-11-13 02:22:50.159	110.160	0.659	0.184	0.000	0.000	0.000	1.000	3.686	0.610	0.171	0.000	0.000	0.000	0.925	3.410
2026-11-13 02:22:50.592	110.592	0.658	0.184	0.000	0.000	0.000	1.000	3.685	0.609	0.171	0.000	0.000	0.000	0.925	3.410
2026-11-13 02:22:51.024	111.024	0.658	0.184	0.000	0.000	0.000	1.000	3.685	0.609	0.171	0.000	0.000	0.000	0.925	3.410
2026-11-13 02:22:51.455	111.456	0.657	0.184	0.000	0.000	0.000	1.000	3.685	0.608	0.171	0.000	0.000	0.000	0.926	3.409
2026-11-13 02:22:51.888	111.888	0.657	0.184	0.000	0.000	0.000	1.001	3.684	0.608	0.171	0.000	0.000	0.000	0.926	3.409
2026-11-13 02:22:52.320	112.320	0.656	0.184	0.000	0.000	0.000	1.001	3.684	0.607	0.171	0.000	0.000	0.000	0.926	3.409
2026-11-13 02:22:52.751	112.752	0.656	0.184	0.000	0.000	0.000	1.001	3.684	0.607	0.171	0.000	0.000	0.000	0.927	3.408
2026-11-13 02:22:53.184	113.184	0.656	0.184	0.000	0.000	0.000	1.002	3.683	0.607	0.171	0.000	0.000	0.000	0.927	3.408
2026-11-13 02:22:53.616	113.616	0.655	0.184	0.000	0.000	0.000	1.002	3.683	0.606	0.171	0.000	0.000	0.000	0.927	3.408
2026-11-13 02:22:54.047	114.048	0.655	0.184	0.000	0.000	0.000	1.002	3.683	0.606	0.171	0.000	0.000	0.000	0.927	3.408
2026-11-13 02:22:54.480	114.480	0.654	0.184	0.000	0.000	0.000	1.003	3.682	0.605	0.171	0.000	0.000	0.000	0.928	3.407
2026-11-13 02:22:54.911	114.912	0.654	0.184	0.000	0.000	0.000	1.003	3.682	0.605	0.171	0.000	0.000	0.000	0.928	3.407
2026-11-13 02:22:55.343	115.344	0.653	0.184	0.000	0.000	0.000	1.003	3.682	0.604	0.171	0.000	0.000	0.000	0.928	3.407
2026-11-13 02:22:55.776	115.776	0.653	0.184	0.000	0.000	0.000	1.004	3.681	0.604	0.171	0.000	0.000	0.000	0.929	3.406
2026-11-13 02:22:56.207	116.208	0.652	0.184	0.000	0.000	0.000	1.004	3.681	0.603	0.171	0.000	0.000	0.000	0.929	3.406
2026-11-13 02:22:56.639	116.640	0.652	0.184	0.000	0.000	0.000	1.004	3.681	0.603	0.171	0.000	0.000	0.000	0.929	3.406
2026-11-13 02:22:57.072	117.072	0.651	0.184	0.000	0.000	0.000	1.004	3.680	0.603	0.171	0.000	0.000	0.000	0.929	3.405
2026-11-13 02:22:57.503	117.504	0.651	0.184	0.000	0.000	0.000	1.005	3.680	0.602	0.171	0.000	0.000	0.000	0.930	3.405
2026-11-13 02:22:57.935	117.936	0.650	0.184	0.000	0.000	0.000	1.005	3.680	0.602	0.171	0.000	0.000	0.000	0.930	3.405
2026-11-13 02:22:58.368	118.368	0.650	0.184	0.000	0.000	0.000	1.005	3.679	0.601	0.171	0.000	0.000	0.000	0.930	3.404
2026-11-13 02:22:58.799	118.800	0.649	0.184	0.000	0.000	0.000	1.006	3.679	0.601	0.171	0.000	0.000	0.000	0.931	3.404
2026-11-13 02:22:59.231	119.232	0.649	0.184	0.000	0.000	0.000	1.006	3.679	0.600	0.171	0.000	0.000	0.000	0.931	3.404
2026-11-13 02:22:59.664	119.664	0.648	0.184	0.000	0.000	0.000	1.006	3.678	0.600	0.171	0.000	0.000	0.000	0.931	3.403
2026-11-13 02:23:00.095	120.096	0.648	0.184	0.000	0.000	0.000	1.007	3.678	0.600	0.171	0.000	0.000	0.000	0.931	3.403
2026-11-13 02:23:00.527	120.528	0.647	0.184	0.000	0.000	0.000	1.007	3.678	0.599	0.171	0.000	0.000	0.000	0.932	3.403
2026-11-13 02:23:00.960	120.960	0.647	0.184	0.000	0.000	0.000	1.007	3.677	0.599	0.171	0.000	0.000	0.000	0.932	3.403
2026-11-13 02:23:01.391	121.392	0.647	0.184	0.000	0.000	0.000	1.008	3.677	0.598	0.171	0.000	0.000	0.000	0.932	3.402
2026-11-13 02:23:01.824	121.824	0.646	0.184	0.000	0.000	0.000	1.008	3.677	0.598	0.171	0.000	0.000	0.000	0.933	3.402
2026-11-13 02:23:02.256	122.256	0.646	0.184	0.000	0.000	0.000	1.008	3.676	0.597	0.171	0.000	0.000	0.000	0.933	3.402
2026-11-13 02:23:02.687	122.688	0.645	0.184	0.000	0.000	0.000	1.008	3.676	0.597	0.171	0.000	0.000	0.000	0.933	3.401
2026-11-13 02:23:03.120	123.120	0.645	0.184	0.000	0.000	0.000	1.009	3.676	0.596	0.171	0.000	0.000	0.000	0.933	3.401
2026-11-13 02:23:03.552	123.552	0.644	0.184	0.000	0.000	0.000	1.009	3.675	0.596	0.171	0.000	0.000	0.000	0.934	3.401
2026-11-13 02:23:03.983	123.984	0.644	0.184	0.000	0.000	0.000	1.009	3.675	0.596	0.171	0.000	0.000	0.000	0.934	3.400
2026-11-13 02:23:04.416	124.416	0.643	0.184	0.000	0.000	0.000	1.010	3.674	0.595	0.171	0.000	0.000	0.000	0.934	3.400
2026-11-13 02:23:04.848	124.848	0.643	0.184	0.000	0.000	0.000	1.010	3.674	0.595	0.171	0.000	0.000	0.000	0.935	3.400
2026-11-13 02:23:05.279	125.280	0.642	0.184	0.000	0.000	0.000	1.010	3.674	0.594	0.171	0.000	0.000	0.000	0.935	3.399
2026-11-13 02:23:05.712	125.712	0.642	0.184	0.000	0.000	0.000	1.011	3.673	0.594	0.171	0.000	0.000	0.000	0.935	3.399
2026-11-13 02:23:06.144	126.144	0.641	0.184	0.000	0.000	0.000	1.011	3.673	0.593	0.171	0.000	0.000	0.000	0.935	3.399
2026-11-13 02:23:06.575	126.576	0.641	0.184	0.000	0.000	0.000	1.011	3.673	0.593	0.171	0.000	0.000	0.000	0.936	3.398
2026-11-13 02:23:07.008	127.008	0.640	0.184	0.000	0.000	0.000	1.011	3.672	0.592	0.171	0.000	0.000	0.000	0.936	3.398
2026-11-13 02:23:07.440	127.440	0.640	0.184	0.000	0.000	0.000	1.012	3.672	0.592	0.171	0.000	0.000	0.000	0.936	3.398
2026-11-13 02:23:07.871	127.872	0.639	0.184	0.000	0.000	0.000	1.012	3.672	0.592	0.171	0.000	0.000	0.000	0.936	3.397
2026-11-13 02:23:08.304	128.304	0.639	0.184	0.000	0.000	0.000	1.012	3.671	0.591	0.171	0.000	0.000	0.000	0.937	3.397
2026-11-13 02:23:08.735	128.736	0.638	0.184	0.000	0.000	0.000	1.013	3.671	0.591	0.171	0.000	0.000	0.000	0.937	3.397
2026-11-13 02:23:09.167	129.168	0.638	0.184	0.000	0.000	0.000	1.013	3.671	0.590	0.171	0.000	0.000	0.000	0.937	3.396
2026-11-13 02:23:09.600	129.600	0.637	0.184	0.000	0.000	0.000	1.013	3.670	0.590	0.171	0.000	0.000	0.000	0.938	3.396
2026-11-13 02:23:10.031	130.032	0.637	0.184	0.000	0.000	0.000	1.014	3.670	0.589	0.171	0.000	0.000	0.000	0.938	3.396
2026-11-13 02:23:10.463	130.464	0.636	0.184	0.000	0.000	0.000	1.014	3.670	0.589	0.171	0.000	0.000	0.000	0.938	3.395
2026-11-13 02:23:10.896	130.896	0.636	0.184	0.000	0.000	0.000	1.014	3.669	0.588	0.171	0.000	0.000	0.000	0.938	3.395
2026-11-13 02:23:11.327	131.328	0.636	0.184	0.000	0.000	0.000	1.015	3.669	0.588	0.171	0.000	0.000	0.000	0.939	3.395
2026-11-13 02:23:11.759	131.760	0.635	0.184	0.000	0.000	0.000	1.015	3.668	0.588	0.171	0.000	0.000	0.000	0.939	3.394
2026-11-13 02:23:12.192	132.192	0.635	0.184	0.000	0.000	0.000	1.015	3.668	0.587	0.171	0.000	0.000	0.000	0.939	3.394
2026-11-13 02:23:12.623	132.624	0.634	0.184	0.000	0.000	0.000	1.015	3.668	0.587	0.171	0.000	0.000	0.000	0.940	3.394
2026-11-13 02:23:13.055	133.056	0.634	0.184	0.000	0.000	0.000	1.016	3.667	0.586	0.171	0.000	0.000	0.000	0.940	3.393
2026-11-13 02:23:13.488	133.488	0.633	0.184	0.000	0.000	0.000	1.016	3.667	0.586	0.171	0.000	0.000	0.000	0.940	3.393
2026-11-13 02:23:13.919	133.920	0.633	0.184	0.000	0.000	0.000	1.016	3.667	0.585	0.171	0.000	0.000	0.000	0.940	3.393
2026-11-13 02:23:14.351	134.352	0.632	0.184	0.000	0.000	0.000	1.017	3.666	0.585	0.171	0.000	0.000	0.000	0.941	3.392
2026-11-13 02:23:14.784	134.784	0.632	0.184	0.000	0.000	0.000	1.017	3.666	0.584	0.171	0.000	0.000	0.000	0.941	3.392
2026-11-13 02:23:15.215	135.216	0.631	0.184	0.000	0.000	0.000	1.017	3.666	0.584	0.171	0.000	0.000	0.000	0.941	3.392
2026-11-13 02:23:15.648	135.648	0.631	0.184	0.000	0.000	0.000	1.017	3.665	0.584	0.171	0.000	0.000	0.000	0.941	3.391
2026-11-13 02:23:16.080	136.080	0.630	0.184	0.000	0.000	0.000	1.018	3.665	0.583	0.171	0.000	0.000	0.000	0.942	3.391
2026-11-13 02:23:16.511	136.512	0.630	0.184	0.000	0.000	0.000	1.018	3.664	0.583	0.171	0.000	0.000	0.000	0.942	3.391
2026-11-13 02:23:16.944	136.944	0.629	0.184	0.000	0.000	0.000	1.018	3.664	0.582	0.171	0.000	0.000	0.000	0.942	3.390
2026-11-13 02:23:17.376	137.376	0.629	0.184	0.000	0.000	0.000	1.019	3.664	0.582	0.171	0.000	0.000	0.000	0.943	3.390
2026-11-13 02:23:17.807	137.808	0.628	0.184	0.000	0.000	0.000	1.019	3.663	0.581	0.171	0.000	0.000	0.000	0.943	3.390
2026-11-13 02:23:18.240	138.240	0.628	0.184	0.000	0.000	0.000	1.019	3.663	0.581	0.171	0.000	0.000	0.000	0.943	3.389
2026-11-13 02:23:18.672	138.672	0.627	0.184	0.000	0.000	0.000	1.020	3.663	0.580	0.171	0.000	0.000	0.000	0.943	3.389
2026-11-13 02:23:19.103	139.104	0.627	0.184	0.000	0.000	0.000	1.020	3.662	0.580	0.171	0.000	0.000	0.000	0.944	3.389
2026-11-13 02:23:19.536	139.536	0.626	0.184	0.000	0.000	0.000	1.020	3.662	0.580	0.171	0.000	0.000	0.000	0.944	3.388
2026-11-13 02:23:19.968	139.968	0.626	0.184	0.000	0.000	0.000	1.020	3.662	0.579	0.171	0.000	0.000	0.000	0.944	3.388
2026-11-13 02:23:20.399	140.400	0.625	0.184	0.000	0.000	0.000	1.021	3.661	0.579	0.171	0.000	0.000	0.000	0.945	3.388
2026-11-13 02:23:20.832	140.832	0.625	0.184	0.000	0.000	0.000	1.021	3.661	0.578	0.171	0.000	0.000	0.000	0.945	3.387
2026-11-13 02:23:21.264	141.264	0.624	0.184	0.000	0.000	0.000	1.021	3.660	0.578	0.171	0.000	0.000	0.000	0.945	3.387
2026-11-13 02:23:21.695	141.696	0.624	0.184	0.000	0.000	0.000	1.022	3.660	0.577	0.171	0.000	0.000	0.000	0.945	3.387
2026-11-13 02:23:22.128	142.128	0.623	0.184	0.000	0.000	0.000	1.022	3.660	0.577	0.171	0.000	0.000	0.000	0.946	3.386
2026-11-13 02:23:22.559	142.560	0.623	0.184	0.000	0.000	0.000	1.022	3.659	0.576	0.171	0.000	0.000	0.000	0.946	3.386
2026-11-13 02:23:22.991	142.992	0.623	0.184	0.000	0.000	0.000	1.023	3.659	0.576	0.171	0.000	0.000	0.000	0.946	3.386
2026-11-13 02:23:23.424	143.424	0.622	0.184	0.000	0.000	0.000	1.023	3.659	0.576	0.171	0.000	0.000	0.000	0.946	3.385
2026-11-13 02:23:23.855	143.856	0.622	0.184	0.000	0.000	0.000	1.023	3.658	0.575	0.171	0.000	0.000	0.000	0.947	3.385
2026-11-13 02:23:24.287	144.288	0.621	0.184	0.000	0.000	0.000	1.023	3.658	0.575	0.171	0.000	0.000	0.000	0.947	3.385
2026-11-13 02:23:24.720	144.720	0.621	0.184	0.000	0.000	0.000	1.024	3.657	0.574	0.171	0.000	0.000	0.000	0.947	3.384
2026-11-13 02:23:25.151	145.152	0.620	0.184	0.000	0.000	0.000	1.024	3.657	0.574	0.171	0.000	0.000	0.000	0.948	3.384
2026-11-13 02:23:25.583	145.584	0.620	0.184	0.000	0.000	0.000	1.024	3.657	0.573	0.171	0.000	0.000	0.000	0.948	3.383
2026-11-13 02:23:26.016	146.016	0.619	0.184	0.000	0.000	0.000	1.025	3.656	0.573	0.171	0.000	0.000	0.000	0.948	3.383
2026-11-13 02:23:26.447	146.448	0.619	0.184	0.000	0.000	0.000	1.025	3.656	0.572	0.171	0.000	0.000	0.000	0.948	3.383
2026-11-13 02:23:26.879	146.880	0.618	0.184	0.000	0.000	0.000	1.025	3.655	0.572	0.171	0.000	0.000	0.000	0.949	3.382
2026-11-13 02:23:27.312	147.312	0.618	0.184	0.000	0.000	0.000	1.025	3.655	0.572	0.171	0.000	0.000	0.000	0.949	3.382
2026-11-13 02:23:27.743	147.744	0.617	0.184	0.000	0.000	0.000	1.026	3.655	0.571	0.171	0.000	0.000	0.000	0.949	3.382
2026-11-13 02:23:28.175	148.176	0.617	0.184	0.000	0.000	0.000	1.026	3.654	0.571	0.171	0.000	0.000	0.000	0.949	3.381
2026-11-13 02:23:28.608	148.608	0.616	0.184	0.000	0.000	0.000	1.026	3.654	0.570	0.171	0.000	0.000	0.000	0.950	3.381
2026-11-13 02:23:29.039	149.040	0.616	0.184	0.000	0.000	0.000	1.027	3.654	0.570	0.171	0.000	0.000	0.000	0.950	3.381
2026-11-13 02:23:29.472	149.472	0.615	0.184	0.000	0.000	0.000	1.027	3.653	0.569	0.171	0.000	0.000	0.000	0.950	3.380
2026-11-13 02:23:29.904	149.904	0.615	0.184	0.000	0.000	0.000	1.027	3.653	0.569	0.171	0.000	0.000	0.000	0.950	3.380
2026-11-13 02:23:30.335	150.336	0.614	0.184	0.000	0.000	0.000	1.027	3.652	0.568	0.171	0.000	0.000	0.000	0.951	3.380
2026-11-13 02:23:30.768	150.768	0.614	0.184	0.000	0.000	0.000	1.028	3.652	0.568	0.171	0.000	0.000	0.000	0.951	3.379
2026-11-13 02:23:31.200	151.200	0.613	0.184	0.000	0.000	0.000	1.028	3.652	0.568	0.171	0.000	0.000	0.000	0.951	3.379
2026-11-13 02:23:31.631	151.632	0.613	0.184	0.000	0.000	0.000	1.028	3.651	0.567	0.171	0.000	0.000	0.000	0.952	3.378
2026-11-13 02:23:32.064	152.064	0.612	0.184	0.000	0.000	0.000	1.029	3.651	0.567	0.171	0.000	0.000	0.000	0.952	3.378
2026-11-13 02:23:32.496	152.496	0.612	0.184	0.000	0.000	0.000	1.029	3.650	0.566	0.171	0.000	0.000	0.000	0.952	3.378
2026-11-13 02:23:32.927	152.928	0.611	0.184	0.000	0.000	0.000	1.029	3.650	0.566	0.171	0.000	0.000	0.000	0.952	3.377
2026-11-13 02:23:33.360	153.360	0.611	0.184	0.000	0.000	0.000	1.030	3.650	0.565	0.171	0.000	0.000	0.000	0.953	3.377
2026-11-13 02:23:33.792	153.792	0.610	0.184	0.000	0.000	0.000	1.030	3.649	0.565	0.171	0.000	0.000	0.000	0.953	3.377
2026-11-13 02:23:34.223	154.224	0.610	0.184	0.000	0.000	0.000	1.030	3.649	0.564	0.171	0.000	0.000	0.000	0.953	3.376
2026-11-13 02:23:34.656	154.656	0.609	0.184	0.000	0.000	0.000	1.030	3.648	0.564	0.171	0.000	0.000	0.000	0.953	3.376
2026-11-13 02:23:35.088	155.088	0.609	0.184	0.000	0.000	0.000	1.031	3.648	0.563	0.171	0.000	0.000	0.000	0.954	3.376
2026-11-13 02:23:35.519	155.520	0.608	0.184	0.000	0.000	0.000	1.031	3.648	0.563	0.171	0.000	0.000	0.000	0.954	3.375
2026-11-13 02:23:35.952	155.952	0.608	0.184	0.000	0.000	0.000	1.031	3.647	0.563	0.171	0.000	0.000	0.000	0.954	3.375
2026-11-13 02:23:36.383	156.384	0.607	0.184	0.000	0.000	0.000	1.032	3.647	0.562	0.171	0.000	0.000	0.000	0.954	3.374
2026-11-13 02:23:36.815	156.816	0.607	0.184	0.000	0.000	0.000	1.032	3.646	0.562	0.171	0.000	0.000	0.000	0.955	3.374
2026-11-13 02:23:37.248	157.248	0.607	0.184	0.000	0.000	0.000	1.032	3.646	0.561	0.171	0.000	0.000	0.000	0.955	3.374
2026-11-13 02:23:37.679	157.680	0.606	0.184	0.000	0.000	0.000	1.032	3.646	0.561	0.171	0.000	0.000	0.000	0.955	3.373
2026-11-13 02:23:38.111	158.112	0.606	0.184	0.000	0.000	0.000	1.033	3.645	0.560	0.171	0.000	0.000	0.000	0.956	3.373
2026-11-13 02:23:38.544	158.544	0.605	0.184	0.000	0.000	0.000	1.033	3.645	0.560	0.171	0.000	0.000	0.000	0.956	3.373
